Wavelength, W/m2 
1.05318E-05,0.017134071
1.05321E-05,0.015698205
1.0526E-05,0.015232365
1.05248E-05,0.015198084
1.05258E-05,0.017222161
1.05219E-05,0.015846138
1.05197E-05,0.015060254
1.05157E-05,0.014630655
1.0509E-05,0.015272974
1.0502E-05,0.015230166
1.04985E-05,0.015517942
1.04965E-05,0.015840299
1.0493E-05,0.015087085
1.04913E-05,0.014499256
1.04889E-05,0.01482105
1.04812E-05,0.014810205
1.04793E-05,0.014905042
1.04778E-05,0.016299327
1.04802E-05,0.016075641
1.04833E-05,0.015463012
1.04832E-05,0.014683026
1.04851E-05,0.014718228
1.04842E-05,0.014326965
1.04811E-05,0.015297376
1.04774E-05,0.013895504
1.04789E-05,0.014027479
1.04776E-05,0.013441098
1.04749E-05,0.013697455
1.04694E-05,0.015150439
1.04616E-05,0.013680047
1.04552E-05,0.014514147
1.04545E-05,0.013767878
1.04485E-05,0.014083991
1.04436E-05,0.014141979
1.04423E-05,0.013428107
1.04421E-05,0.014495929
1.04353E-05,0.013710281
1.04269E-05,0.014184054
1.04223E-05,0.013757801
1.04162E-05,0.014750606
1.04183E-05,0.015496333
1.04164E-05,0.012523192
1.0412E-05,0.01397018
1.04061E-05,0.013317124
1.03961E-05,0.01307868
1.03938E-05,0.014815536
1.03911E-05,0.014103116
1.039E-05,0.013586327
1.03936E-05,0.01307554
1.03932E-05,0.014460341
1.03897E-05,0.014294391
1.03859E-05,0.013226886
1.03905E-05,0.014070165
1.03924E-05,0.013428432
1.03977E-05,0.013467536
1.04075E-05,0.013996348
1.04122E-05,0.014099548
1.04183E-05,0.013429673
1.04189E-05,0.012849121
1.04307E-05,0.015999787
1.04291E-05,0.017742948
1.04424E-05,0.018833619
1.04527E-05,0.017102632
1.04595E-05,0.015200973
1.04649E-05,0.01501414
1.04703E-05,0.017066615
1.04815E-05,0.017961983
1.0486E-05,0.01904228
1.04927E-05,0.017818438
1.05063E-05,0.015985397
1.05085E-05,0.015272236
1.05287E-05,0.016052161
1.05383E-05,0.014662124
1.05505E-05,0.01405773
1.05583E-05,0.014624583
1.05761E-05,0.014223004
1.05948E-05,0.013722769
1.06014E-05,0.01524289
1.06234E-05,0.015768438
1.06405E-05,0.01585972
1.06588E-05,0.014895972
1.0677E-05,0.015252266
1.06891E-05,0.014375063
1.0713E-05,0.014573179
1.07243E-05,0.015020665
1.07476E-05,0.014753538
1.07614E-05,0.015406189
1.07813E-05,0.014331943
1.08012E-05,0.014023617
1.08232E-05,0.016165548
1.0848E-05,0.014420557
1.08678E-05,0.014716454
1.08927E-05,0.014581344
1.09181E-05,0.014310781
1.09388E-05,0.015354967
1.09665E-05,0.015359879
1.09888E-05,0.014982466
1.10141E-05,0.014061104
1.10382E-05,0.013920858
1.10642E-05,0.014262294
1.10852E-05,0.014220528
1.11109E-05,0.01418463
1.11362E-05,0.016287998
1.11534E-05,0.016071165
1.11749E-05,0.014681991
1.11984E-05,0.014261607
1.12256E-05,0.014679106
1.12479E-05,0.014847649
1.12694E-05,0.015155394
1.12903E-05,0.014903653
1.13189E-05,0.014836162
1.1341E-05,0.015990011
1.13606E-05,0.013904768
1.13823E-05,0.013578551
1.1409E-05,0.016722419
1.14368E-05,0.014069066
