Wavelength, W/m2 
1.21528E-05,0.12800569
1.21625E-05,0.136702405
1.21739E-05,0.137472165
1.21808E-05,0.145063788
1.21996E-05,0.15016554
1.22192E-05,0.155747512
1.22294E-05,0.159743794
1.22408E-05,0.162889717
1.22528E-05,0.169163386
1.22734E-05,0.173366927
1.22861E-05,0.181010313
1.23152E-05,0.183232475
1.23341E-05,0.190243402
1.23545E-05,0.19308402
1.23808E-05,0.200018882
1.24079E-05,0.204148745
1.24237E-05,0.203677427
1.24483E-05,0.209714221
1.2476E-05,0.213158929
1.25012E-05,0.211846175
1.25308E-05,0.215065429
1.25529E-05,0.212294082
1.25759E-05,0.214982717
1.25973E-05,0.212614981
1.26246E-05,0.206658517
1.26456E-05,0.202337493
1.26718E-05,0.197140696
1.27033E-05,0.191566738
1.27329E-05,0.184474989
1.27597E-05,0.179563961
1.27773E-05,0.168088783
1.27971E-05,0.158392796
1.28312E-05,0.153127869
1.28623E-05,0.142255902
1.28938E-05,0.138407971
1.29221E-05,0.12869854
1.29501E-05,0.115690814
1.29704E-05,0.111048156
1.30095E-05,0.104084282
1.30404E-05,0.096408959
1.30711E-05,0.087277083
1.31155E-05,0.083427042
1.31446E-05,0.081493105
1.31788E-05,0.075577977
1.32184E-05,0.069249531
1.32525E-05,0.06532063
1.32885E-05,0.059937744
1.33291E-05,0.057641891
1.33685E-05,0.055035698
1.34002E-05,0.052259022
1.34364E-05,0.04856866
1.34663E-05,0.045629834
1.3491E-05,0.045128012
1.35238E-05,0.041297294
1.35608E-05,0.039686884
1.35894E-05,0.038001445
1.36272E-05,0.038022637
1.36663E-05,0.034277193
1.36948E-05,0.032438377
1.37314E-05,0.030439671
1.37667E-05,0.02962181
1.37954E-05,0.030324823
1.3841E-05,0.027035863
1.38828E-05,0.027332618
1.39171E-05,0.024812053
1.39589E-05,0.024670119
1.39959E-05,0.022913637
1.40266E-05,0.021920503
1.40585E-05,0.021752497
1.41035E-05,0.020248209
1.41359E-05,0.021214831
1.41636E-05,0.018929638
1.42043E-05,0.020921158
1.42407E-05,0.019562513
1.42745E-05,0.01837001
1.4305E-05,0.016901769
1.43346E-05,0.017381036
1.43645E-05,0.014923841
1.44038E-05,0.017107733
1.44334E-05,0.015353394
1.44642E-05,0.015430976
1.45052E-05,0.013541407
1.45405E-05,0.013754666
1.45742E-05,0.014780299
1.46039E-05,0.01263766
1.46415E-05,0.013214841
1.46863E-05,0.013118712
1.47139E-05,0.013234659
1.47573E-05,0.012862034
1.4779E-05,0.013980364
1.48168E-05,0.013740373
1.48561E-05,0.011842966
1.48881E-05,0.013206729
1.49201E-05,0.010645296
1.49541E-05,0.012894401
1.49918E-05,0.012322816
1.50256E-05,0.010906896
1.50554E-05,0.013261703
1.51015E-05,0.013208787
1.51291E-05,0.011544649
1.51692E-05,0.011105079
1.52069E-05,0.010284243
1.52361E-05,0.010445695
1.52621E-05,0.010794766
1.52963E-05,0.011387823
1.5321E-05,0.010123948
1.53428E-05,0.010281065
1.53644E-05,0.00839071
1.53958E-05,0.009409924
1.54181E-05,0.010857165
1.5444E-05,0.011689288
1.54711E-05,0.010319171
1.54938E-05,0.0109105
