Wavelength, W/m2 
809.215, 0 
809.534, 0 
809.852, 0 
810.171, 0 
810.49, 0 
810.808, 0 
811.127, 0 
811.445, 0 
811.764, 0 
812.082, 0 
812.401, 0 
812.719, 0 
813.037, 0 
813.355, 0 
813.673, 0 
813.991, 0 
814.309, 0 
814.627, 0 
814.945, 0 
815.263, 0 
815.581, 0 
815.899, 0 
816.216, 0 
816.534, 0 
816.851, 0 
817.169, 0 
817.486, 0 
817.804, 0 
818.121, 0 
818.438, 0 
818.756, 0 
819.073, 0 
819.39, 0 
819.707, 0 
820.024, 0 
820.341, 0 
820.658, 0 
820.975, 0 
821.292, 0 
821.608, 0 
821.925, 0 
822.242, 0 
822.558, 0 
822.875, 0 
823.191, 0 
823.508, 0 
823.824, 0 
824.141, 0 
824.457, 0 
824.773, 0 
825.089, 0 
825.405, 0 
825.721, 0 
826.037, 0 
826.353, 0 
826.669, 0 
826.985, 0 
827.301, 0 
827.617, 0 
827.932, 0 
828.248, 0 
828.563, 0 
828.879, 0 
829.194, 0 
829.51, 0 
829.825, 0 
830.14, 0 
830.456, 0 
830.771, 0 
831.086, 0 
831.401, 0 
831.716, 0 
832.031, 0 
832.346, 0 
832.661, 0 
832.976, 0 
833.29, 0 
833.605, 0 
833.92, 0 
834.234, 0 
834.549, 0 
834.863, 0 
835.178, 0 
835.492, 0 
835.806, 0 
836.121, 0 
836.435, 0 
836.749, 0 
837.063, 0 
837.377, 0 
837.691, 0 
838.005, 0 
838.319, 0 
838.633, 0 
838.946, 0 
839.26, 0 
839.574, 0 
839.887, 0 
840.201, 0 
840.514, 0 
840.828, 0 
841.141, 0 
841.455, 0 
841.768, 0 
842.081, 0 
842.394, 0 
842.707, 0 
843.02, 0 
843.333, 0 
843.646, 0 
843.959, 0 
844.272, 0 
844.585, 0 
844.898, 0 
845.21, 0 
845.523, 0 
845.835, 0 
846.148, 0 
846.46, 0 
846.773, 0 
847.085, 0 
847.397, 0 
847.71, 0 
848.022, 0 
848.334, 0 
848.646, 0 
848.958, 0 
849.27, 0 
849.582, 0 
849.894, 0 
850.205, 0 
850.517, 0 
850.829, 0 
851.141, 0 
851.452, 0 
851.764, 0 
852.075, 0 
852.386, 0 
852.698, 0 
853.009, 0 
853.32, 0 
853.632, 0 
853.943, 0 
854.254, 0 
854.565, 0 
854.876, 0 
855.187, 0 
855.497, 0 
855.808, 0 
856.119, 0 
856.43, 0 
856.74, 0 
857.051, 0 
857.361, 0 
857.672, 0 
857.982, 0 
858.293, 0 
858.603, 0 
858.913, 0 
859.223, 0 
859.533, 0 
859.844, 0 
860.154, 0 
860.464, 0 
860.773, 0 
861.083, 0 
861.393, 0 
861.703, 0 
862.013, 0 
862.322, 0 
862.632, 0 
862.941, 0 
863.251, 0 
863.56, 0 
863.869, 0 
864.179, 0 
864.488, 0 
864.797, 0 
865.106, 0 
865.415, 0 
865.724, 0 
866.033, 0 
866.342, 0 
866.651, 0 
866.96, 0 
867.269, 0 
867.577, 0 
867.886, 0 
868.195, 0 
868.503, 0 
868.812, 0 
869.12, 0 
869.428, 0 
869.737, 0 
870.045, 0 
870.353, 0 
870.661, 0 
870.969, 0 
871.277, 0 
871.585, 0 
871.893, 0 
872.201, 0 
872.509, 0 
872.817, 0 
873.124, 0 
873.432, 0 
873.739, 0 
874.047, 0 
874.354, 0 
874.662, 0 
874.969, 0 
875.276, 0 
875.584, 0 
875.891, 0 
876.198, 0 
876.505, 0 
876.812, 0 
877.119, 0 
877.426, 0 
877.733, 0 
878.04, 0 
878.346, 0 
878.653, 0 
878.96, 0 
879.266, 0 
879.573, 0 
879.879, 0 
880.185, 0 
880.492, 0 
880.798, 0 
881.104, 0 
881.411, 0 
881.717, 0 
882.023, 0 
882.329, 0 
882.635, 0 
882.941, 0 
883.246, 0 
883.552, 0 
883.858, 0 
884.164, 0 
884.469, 0 
884.775, 0 
885.08, 0 
885.386, 0 
885.691, 0 
885.996, 0 
886.302, 0 
886.607, 0 
886.912, 0 
887.217, 0 
887.522, 0 
887.827, 0 
888.132, 0 
888.437, 0 
888.742, 0 
889.046, 0 
889.351, 0 
889.656, 0 
889.96, 0 
890.265, 0 
890.569, 0 
890.874, 0 
891.178, 0 
891.483, 0 
891.787, 0 
892.091, 0 
892.395, 0 
892.699, 0 
893.003, 0 
893.307, 0 
893.611, 0 
893.915, 0 
894.219, 0 
894.523, 0 
894.826, 0 
895.13, 0 
895.433, 0 
895.737, 0 
896.04, 0 
896.344, 0 
896.647, 0 
896.95, 0 
897.254, 0 
897.557, 0 
897.86, 0 
898.163, 0 
898.466, 0 
898.769, 0 
899.072, 0 
899.375, 0 
899.677, 0 
899.98, 0 
900.283, 0 
900.585, 0 
900.888, 0 
901.191, 0 
901.493, 0 
901.795, 0 
902.098, 0 
902.4, 0 
902.702, 0 
903.004, 0 
903.306, 0 
903.608, 0 
903.91, 0 
904.212, 0 
904.514, 0 
904.816, 0 
905.118, 0 
905.42, 0 
905.721, 0 
906.023, 0 
906.324, 0 
906.626, 0 
906.927, 0 
907.228, 0 
907.53, 0 
907.831, 0 
908.132, 0 
908.433, 0 
908.734, 0 
909.035, 0 
909.336, 0 
909.637, 0 
909.938, 0 
910.239, 0 
910.54, 0 
910.84, 0 
911.141, 0 
911.441, 0 
911.742, 0 
912.042, 0 
912.343, 0 
912.643, 0 
912.943, 0 
913.244, 0 
913.544, 0 
913.844, 0 
914.144, 0 
914.444, 0 
914.744, 0 
915.044, 0 
915.343, 0 
915.643, 0 
915.943, 0 
916.243, 0 
916.542, 0 
916.842, 0 
917.141, 0 
917.441, 0 
917.74, 0 
918.039, 0 
918.338, 0 
918.638, 0 
918.937, 0 
919.236, 0 
919.535, 0 
919.834, 0 
920.133, 0 
920.431, 0 
920.73, 0 
921.029, 0 
921.328, 0 
