Wavelength, W/m2 
7.21E+02,0.014427697
7.21E+02,0.013330172
7.21E+02,0.012530167
7.22E+02,0.009683094
7.22E+02,0.011601468
7.22E+02,0.011797712
7.23E+02,0.009997903
7.23E+02,0.00887284
7.23E+02,0.010661574
7.24E+02,0.013781257
7.24E+02,0.012979346
7.24E+02,0.010220461
7.25E+02,0.011884316
7.25E+02,0.012145092
7.25E+02,0.011550254
7.26E+02,0.012921766
7.26E+02,0.013585565
7.26E+02,0.013446461
7.27E+02,0.01317412
7.27E+02,0.011151463
7.27E+02,0.013404549
7.28E+02,0.011525139
7.28E+02,0.010990436
7.28E+02,0.01357831
7.29E+02,0.012732275
7.29E+02,0.013570183
7.29E+02,0.011988079
7.30E+02,0.010958609
7.30E+02,0.013423702
7.30E+02,0.013608695
7.31E+02,0.009496334
7.31E+02,0.01114856
